kind,space,subspace,spaceIcon,subspaceIcon,title,prompt,modelAnswer
exercise,mainframe,cobol/current-date,,,Quando usar FUNCTION CURRENT-DATE - visão conceitual em Current-Date,Quando eu devo usar FUNCTION CURRENT-DATE em COBOL? Aborde principalmente visão conceitual no contexto de current-date.,"Nível 1 - Conceito: FUNCTION CURRENT-DATE retorna timestamp composto para auditoria e montagem de datas. Nível 2 - Uso prático: o ganho aparece quando o programa cresce e a equipe precisa entender rapidamente intenção, dependências e impacto de mudança. Nível 3 - Exemplo: quando o sistema integra arquivos, telas ou banco, esse recurso melhora rastreabilidade e torna o comportamento mais explicável para suporte."
exercise,mainframe,cobol/upper-case,,,usar vs não usar FUNCTION UPPER-CASE,Qual é a diferença entre usar e não usar FUNCTION UPPER-CASE em COBOL?,"Nível 1 - Conceito: FUNCTION UPPER-CASE normaliza texto para comparação e padronização. Nível 2 - Uso prático: normalmente entra em cena quando se quer separar definição de dados, fluxo de processamento e tratamento de exceções de forma organizada. Nível 3 - Exemplo: uma aplicação de faturamento ou cadastro usa esse recurso para reduzir ambiguidade e tornar a regra mais segura diante de dados reais e volume alto."
exercise,mainframe,cobol/low-values/high-values,,,Por que LOW-VALUES e HIGH-VALUES importa - efeito em produção em High-Values,"Em termos de projeto, por que LOW-VALUES e HIGH-VALUES é importante em COBOL? Aborde principalmente efeito em produção no contexto de high-values.","Nível 1 - Conceito: LOW-VALUES e HIGH-VALUES constantes especiais úteis em inicialização, comparação e faixas. Nível 2 - Uso prático: ele é valioso quando a lógica precisa ficar explícita para manutenção futura, auditoria e diagnóstico de falhas. Nível 3 - Exemplo: quando o sistema integra arquivos, telas ou banco, esse recurso melhora rastreabilidade e torna o comportamento mais explicável para suporte. Nível 4 - Cuidados: não basta saber a sintaxe; é preciso validar efeito sobre dados, mensagens de erro, caminhos alternativos e compatibilidade com o compilador."
exercise,mainframe,cobol/spaces/zeros,,,Critérios para usar SPACES e ZEROS,Que critérios técnicos ajudam a decidir o uso de SPACES e ZEROS em COBOL?,"Nível 1 - Conceito: SPACES e ZEROS constantes figurativas para preenchimento rápido de campos. Nível 2 - Uso prático: o ganho aparece quando o programa cresce e a equipe precisa entender rapidamente intenção, dependências e impacto de mudança. Nível 3 - Exemplo: quando o sistema integra arquivos, telas ou banco, esse recurso melhora rastreabilidade e torna o comportamento mais explicável para suporte. Nível 4 - Cuidados: convém observar volume, tratamento de exceção e legibilidade, porque uma escolha sintaticamente válida pode ser operacionalmente ruim. Nível 5 - Critério de decisão: use SPACES e ZEROS quando ele simplificar o raciocínio de negócio e a operação; evite quando adicionar acoplamento, ambiguidade ou custo desnecessário de manutenção."
exercise,mainframe,cobol/figurative constants,,,Riscos e benefícios de constantes figurativas,"Em um ambiente corporativo, quais riscos e benefícios existem ao adotar constantes figurativas em COBOL?","Nível 1 - Conceito: constantes figurativas representam valores especiais padronizados sem depender de literais explícitos. Nível 2 - Uso prático: o ganho aparece quando o programa cresce e a equipe precisa entender rapidamente intenção, dependências e impacto de mudança. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo. Nível 4 - Cuidados: em legado, muitos problemas surgem quando o time assume comportamento implícito; o ideal é tornar condições, limites e retornos o mais explícitos possível. Nível 5 - Critério de decisão: use constantes figurativas quando ele simplificar o raciocínio de negócio e a operação; evite quando adicionar acoplamento, ambiguidade ou custo desnecessário de manutenção. Nível 6 - Sinal de maturidade: quem domina constantes figurativas não só escreve a instrução, mas entende seus efeitos em dados, contrato entre módulos, observabilidade e custo de manutenção no legado."
exercise,mainframe,cobol/sequential file,,,Por que arquivo sequencial importa,"Em termos de projeto, por que arquivo sequencial é importante em COBOL?","Nível 1 - Conceito: arquivo sequencial lido ou gravado em ordem física/lógica contínua. Nível 2 - Uso prático: o ganho aparece quando o programa cresce e a equipe precisa entender rapidamente intenção, dependências e impacto de mudança. Nível 3 - Exemplo: uma aplicação de faturamento ou cadastro usa esse recurso para reduzir ambiguidade e tornar a regra mais segura diante de dados reais e volume alto."
exercise,mainframe,cobol/indexed file,,,Finalidade de arquivo indexado - efeito em produção em Indexed File,Explique para que serve arquivo indexado em COBOL. Aborde principalmente efeito em produção no contexto de indexed file.,"Nível 1 - Conceito: arquivo indexado permite acesso por chave, sequencial e aleatório, conforme implementação. Nível 2 - Uso prático: normalmente entra em cena quando se quer separar definição de dados, fluxo de processamento e tratamento de exceções de forma organizada. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo."
exercise,mainframe,cobol/relative file,,,Função prática de arquivo relativo - efeito em produção em Relative File,Qual é a função prática de arquivo relativo em um programa COBOL? Aborde principalmente efeito em produção no contexto de relative file.,"Nível 1 - Conceito: arquivo relativo usa número relativo do registro para acesso direto. Nível 2 - Uso prático: ele é valioso quando a lógica precisa ficar explícita para manutenção futura, auditoria e diagnóstico de falhas. Nível 3 - Exemplo: em manutenção de legado, ele ajuda a localizar responsabilidade do trecho e a diminuir o risco de alteração colateral. Nível 4 - Cuidados: o erro típico é usar arquivo relativo sem considerar escopo, tipo de dado, contrato de interface ou impacto de performance; por isso vale combinar padronização, revisão e testes."
exercise,mainframe,cobol/line sequential,,,Riscos e benefícios de line sequential,"Em um ambiente corporativo, quais riscos e benefícios existem ao adotar line sequential em COBOL?","Nível 1 - Conceito: line sequential trata linhas delimitadas, comum em integrações texto. Nível 2 - Uso prático: o ganho aparece quando o programa cresce e a equipe precisa entender rapidamente intenção, dependências e impacto de mudança. Nível 3 - Exemplo: em batch noturno, esse ponto costuma ser decisivo para evitar erro silencioso, retrabalho operacional e leitura confusa do fluxo. Nível 4 - Cuidados: convém observar volume, tratamento de exceção e legibilidade, porque uma escolha sintaticamente válida pode ser operacionalmente ruim. Nível 5 - Critério de decisão: use line sequential quando ele simplificar o raciocínio de negócio e a operação; evite quando adicionar acoplamento, ambiguidade ou custo desnecessário de manutenção."
exercise,mainframe,cobol/recording mode,,,Critérios para usar RECORDING MODE,Que critérios técnicos ajudam a decidir o uso de RECORDING MODE em COBOL?,"Nível 1 - Conceito: RECORDING MODE informa características físicas/lógicas do registro em certos ambientes. Nível 2 - Uso prático: normalmente entra em cena quando se quer separar definição de dados, fluxo de processamento e tratamento de exceções de forma organizada. Nível 3 - Exemplo: quando o sistema integra arquivos, telas ou banco, esse recurso melhora rastreabilidade e torna o comportamento mais explicável para suporte. Nível 4 - Cuidados: convém observar volume, tratamento de exceção e legibilidade, porque uma escolha sintaticamente válida pode ser operacionalmente ruim. Nível 5 - Critério de decisão: a melhor escolha não é a mais curta, e sim a que preserva intenção, governança de dados e facilidade de suporte após a entrada em produção. Nível 6 - Sinal de maturidade: quem domina RECORDING MODE não só escreve a instrução, mas entende seus efeitos em dados, contrato entre módulos, observabilidade e custo de manutenção no legado."
exercise,mainframe,cobol/block contains,,,Função prática de BLOCK CONTAINS,Qual é a função prática de BLOCK CONTAINS em um programa COBOL?,"Nível 1 - Conceito: BLOCK CONTAINS descreve blocagem física em alguns dialetos e contextos de arquivo. Nível 2 - Uso prático: o ganho aparece quando o programa cresce e a equipe precisa entender rapidamente intenção, dependências e impacto de mudança. Nível 3 - Exemplo: uma aplicação de faturamento ou cadastro usa esse recurso para reduzir ambiguidade e tornar a regra mais segura diante de dados reais e volume alto."
exercise,mainframe,cobol/organization,,,usar vs não usar ORGANIZATION - visão conceitual em Organization,Qual é a diferença entre usar e não usar ORGANIZATION em COBOL? Aborde principalmente visão conceitual no contexto de organization.,"Nível 1 - Conceito: ORGANIZATION define o tipo de organização do arquivo e influencia todas as operações. Nível 2 - Uso prático: em projetos reais, ele costuma aparecer quando a equipe precisa de clareza operacional, menor retrabalho e comportamento previsível em produção. Nível 3 - Exemplo: em manutenção de legado, ele ajuda a localizar responsabilidade do trecho e a diminuir o risco de alteração colateral."
exercise,mainframe,cobol/access mode,,,Cuidados com ACCESS MODE,Quais cuidados devo ter ao trabalhar com ACCESS MODE em COBOL?,"Nível 1 - Conceito: ACCESS MODE determina se o arquivo será lido sequencialmente, aleatoriamente ou de forma dinâmica. Nível 2 - Uso prático: o ganho aparece quando o programa cresce e a equipe precisa entender rapidamente intenção, dependências e impacto de mudança. Nível 3 - Exemplo: quando o sistema integra arquivos, telas ou banco, esse recurso melhora rastreabilidade e torna o comportamento mais explicável para suporte. Nível 4 - Cuidados: o erro típico é usar ACCESS MODE sem considerar escopo, tipo de dado, contrato de interface ou impacto de performance; por isso vale combinar padronização, revisão e testes."
exercise,mainframe,cobol/ascending key,,,Armadilhas ao usar ASCENDING KEY,Quais armadilhas comuns aparecem ao usar ASCENDING KEY em sistemas legados COBOL?,"Nível 1 - Conceito: ASCENDING KEY indica ordenação esperada em tabelas ou arquivos para busca e sort/merge. Nível 2 - Uso prático: em projetos reais, ele costuma aparecer quando a equipe precisa de clareza operacional, menor retrabalho e comportamento previsível em produção. Nível 3 - Exemplo: quando o sistema integra arquivos, telas ou banco, esse recurso melhora rastreabilidade e torna o comportamento mais explicável para suporte. Nível 4 - Cuidados: convém observar volume, tratamento de exceção e legibilidade, porque uma escolha sintaticamente válida pode ser operacionalmente ruim. Nível 5 - Critério de decisão: em ambientes corporativos, vale priorizar consistência entre programas, previsibilidade em erro e facilidade de auditoria, não apenas preferência pessoal."
exercise,mainframe,cobol/collating sequence,,,Riscos e benefícios de COLLATING SEQUENCE,"Em um ambiente corporativo, quais riscos e benefícios existem ao adotar COLLATING SEQUENCE em COBOL?","Nível 1 - Conceito: COLLATING SEQUENCE define ordem de comparação de caracteres além do padrão implícito. Nível 2 - Uso prático: normalmente entra em cena quando se quer separar definição de dados, fluxo de processamento e tratamento de exceções de forma organizada. Nível 3 - Exemplo: uma aplicação de faturamento ou cadastro usa esse recurso para reduzir ambiguidade e tornar a regra mais segura diante de dados reais e volume alto. Nível 4 - Cuidados: não basta saber a sintaxe; é preciso validar efeito sobre dados, mensagens de erro, caminhos alternativos e compatibilidade com o compilador. Nível 5 - Critério de decisão: em ambientes corporativos, vale priorizar consistência entre programas, previsibilidade em erro e facilidade de auditoria, não apenas preferência pessoal. Nível 6 - Sinal de maturidade: quem domina COLLATING SEQUENCE não só escreve a instrução, mas entende seus efeitos em dados, contrato entre módulos, observabilidade e custo de manutenção no legado."
