kind,space,subspace,spaceIcon,subspaceIcon,title,prompt,modelAnswer
interview,Entrevista,Geral,,,Geral Ent 929,Como você se mantém atualizado sobre tecnologias mainframe (pergunta 929)?,"1) IBM Z documentation e Redbooks para novas versões de z/OS, COBOL, DB2, CICS. 2) Comunidades: IBM Z and LinuxONE Community, Open Mainframe Project. 3) Prática: IBM zXplore (z/OS learning system) para hands-on. 4) Conferências: SHARE, IBM TechU. 5) Blogs técnicos e YouTube channels focados em mainframe. 6) Projetos pessoais como o Emunah Bank Lab para experimentar. 7) Certificações IBM para validar conhecimento."
interview,Entrevista,CICS,,,CICS Ent 930,Explique como funciona o BMS no CICS (pergunta 930)?,"BMS (Basic Mapping Support) separa a definição de tela da lógica do programa. Macros DFHMSD (mapset), DFHMDI (mapa individual) e DFHMDF (campo) definem layout e atributos. A compilação gera dois outputs: 1) Mapa físico (load module com formatação de tela) — usado pelo CICS para renderizar. 2) Mapa simbólico (copybook COBOL com DSECT) — estrutura de dados para o programa. SEND MAP envia tela formatada; RECEIVE MAP recebe dados digitados."
interview,Entrevista,COBOL,,,COBOL Ent 931,Qual a importância da cláusula COPY em projetos grandes (pergunta 931)?,"COPY é essencial em projetos grandes porque centraliza layouts de registros, constantes e estruturas em copybooks compartilhados. Se um layout de arquivo muda, atualiza-se o copybook e recompila-se todos os programas — sem COPY, cada programa teria sua própria cópia do layout, criando inconsistências. REPLACING permite customizar prefixos. Em equipes, copybooks são o contrato de interface entre programas. Versionamento e documentação de copybooks são críticos."
interview,Entrevista,DB2,,,DB2 Ent 932,Como você otimiza um INSERT massivo no DB2 (pergunta 932)?,"1) Usar LOAD utility em vez de INSERT individual — bypassa log e lock, muito mais rápido. 2) Se precisa ser programático: INSERT de múltiplas rows (INSERT INTO T VALUES (...),(...),(...)) quando possível. 3) COMMIT a cada 5000-10000 rows. 4) LOG(NO) no tablespace temporariamente. 5) Dropar índices antes da carga e recriar depois. 6) LOCKSIZE TABLESPACE durante a carga para evitar overhead de row locking. 7) RUNSTATS após a carga para estatísticas atuais."
interview,Entrevista,JCL,,,JCL Ent 933,Explique como você gerencia ambientes DEV/QA/PROD via JCL (pergunta 933)?,"Uso PROCs parametrizadas com variáveis simbólicas para ambiente: &ENV (DEV/QA/PROD), &HLQD (HLQ de dados), &HLQL (HLQ de load library). SET statements ou parâmetros na invocação definem o ambiente. Exemplo: EXEC MYPROC,ENV=PROD. A PROC resolve: DSN=&HLQD..&ENV..DADOS. Isso permite um único JCL/PROC para todos os ambientes, reduzindo erros de promoção. Schedulers gerenciam promoção automática com bibliotecas por ambiente."
interview,Entrevista,Geral,,,Geral Ent 934,Como você se mantém atualizado sobre tecnologias mainframe (pergunta 934)?,"1) IBM Z documentation e Redbooks para novas versões de z/OS, COBOL, DB2, CICS. 2) Comunidades: IBM Z and LinuxONE Community, Open Mainframe Project. 3) Prática: IBM zXplore (z/OS learning system) para hands-on. 4) Conferências: SHARE, IBM TechU. 5) Blogs técnicos e YouTube channels focados em mainframe. 6) Projetos pessoais como o Emunah Bank Lab para experimentar. 7) Certificações IBM para validar conhecimento."
interview,Entrevista,CICS,,,CICS Ent 935,Explique como funciona o BMS no CICS (pergunta 935)?,"BMS (Basic Mapping Support) separa a definição de tela da lógica do programa. Macros DFHMSD (mapset), DFHMDI (mapa individual) e DFHMDF (campo) definem layout e atributos. A compilação gera dois outputs: 1) Mapa físico (load module com formatação de tela) — usado pelo CICS para renderizar. 2) Mapa simbólico (copybook COBOL com DSECT) — estrutura de dados para o programa. SEND MAP envia tela formatada; RECEIVE MAP recebe dados digitados."
interview,Entrevista,COBOL,,,COBOL Ent 936,Qual a importância da cláusula COPY em projetos grandes (pergunta 936)?,"COPY é essencial em projetos grandes porque centraliza layouts de registros, constantes e estruturas em copybooks compartilhados. Se um layout de arquivo muda, atualiza-se o copybook e recompila-se todos os programas — sem COPY, cada programa teria sua própria cópia do layout, criando inconsistências. REPLACING permite customizar prefixos. Em equipes, copybooks são o contrato de interface entre programas. Versionamento e documentação de copybooks são críticos."
interview,Entrevista,DB2,,,DB2 Ent 937,Como você otimiza um INSERT massivo no DB2 (pergunta 937)?,"1) Usar LOAD utility em vez de INSERT individual — bypassa log e lock, muito mais rápido. 2) Se precisa ser programático: INSERT de múltiplas rows (INSERT INTO T VALUES (...),(...),(...)) quando possível. 3) COMMIT a cada 5000-10000 rows. 4) LOG(NO) no tablespace temporariamente. 5) Dropar índices antes da carga e recriar depois. 6) LOCKSIZE TABLESPACE durante a carga para evitar overhead de row locking. 7) RUNSTATS após a carga para estatísticas atuais."
interview,Entrevista,JCL,,,JCL Ent 938,Explique como você gerencia ambientes DEV/QA/PROD via JCL (pergunta 938)?,"Uso PROCs parametrizadas com variáveis simbólicas para ambiente: &ENV (DEV/QA/PROD), &HLQD (HLQ de dados), &HLQL (HLQ de load library). SET statements ou parâmetros na invocação definem o ambiente. Exemplo: EXEC MYPROC,ENV=PROD. A PROC resolve: DSN=&HLQD..&ENV..DADOS. Isso permite um único JCL/PROC para todos os ambientes, reduzindo erros de promoção. Schedulers gerenciam promoção automática com bibliotecas por ambiente."
interview,Entrevista,Geral,,,Geral Ent 939,Como você se mantém atualizado sobre tecnologias mainframe (pergunta 939)?,"1) IBM Z documentation e Redbooks para novas versões de z/OS, COBOL, DB2, CICS. 2) Comunidades: IBM Z and LinuxONE Community, Open Mainframe Project. 3) Prática: IBM zXplore (z/OS learning system) para hands-on. 4) Conferências: SHARE, IBM TechU. 5) Blogs técnicos e YouTube channels focados em mainframe. 6) Projetos pessoais como o Emunah Bank Lab para experimentar. 7) Certificações IBM para validar conhecimento."
interview,Entrevista,CICS,,,CICS Ent 940,Explique como funciona o BMS no CICS (pergunta 940)?,"BMS (Basic Mapping Support) separa a definição de tela da lógica do programa. Macros DFHMSD (mapset), DFHMDI (mapa individual) e DFHMDF (campo) definem layout e atributos. A compilação gera dois outputs: 1) Mapa físico (load module com formatação de tela) — usado pelo CICS para renderizar. 2) Mapa simbólico (copybook COBOL com DSECT) — estrutura de dados para o programa. SEND MAP envia tela formatada; RECEIVE MAP recebe dados digitados."
interview,Entrevista,COBOL,,,COBOL Ent 941,Qual a importância da cláusula COPY em projetos grandes (pergunta 941)?,"COPY é essencial em projetos grandes porque centraliza layouts de registros, constantes e estruturas em copybooks compartilhados. Se um layout de arquivo muda, atualiza-se o copybook e recompila-se todos os programas — sem COPY, cada programa teria sua própria cópia do layout, criando inconsistências. REPLACING permite customizar prefixos. Em equipes, copybooks são o contrato de interface entre programas. Versionamento e documentação de copybooks são críticos."
interview,Entrevista,DB2,,,DB2 Ent 942,Como você otimiza um INSERT massivo no DB2 (pergunta 942)?,"1) Usar LOAD utility em vez de INSERT individual — bypassa log e lock, muito mais rápido. 2) Se precisa ser programático: INSERT de múltiplas rows (INSERT INTO T VALUES (...),(...),(...)) quando possível. 3) COMMIT a cada 5000-10000 rows. 4) LOG(NO) no tablespace temporariamente. 5) Dropar índices antes da carga e recriar depois. 6) LOCKSIZE TABLESPACE durante a carga para evitar overhead de row locking. 7) RUNSTATS após a carga para estatísticas atuais."
interview,Entrevista,JCL,,,JCL Ent 943,Explique como você gerencia ambientes DEV/QA/PROD via JCL (pergunta 943)?,"Uso PROCs parametrizadas com variáveis simbólicas para ambiente: &ENV (DEV/QA/PROD), &HLQD (HLQ de dados), &HLQL (HLQ de load library). SET statements ou parâmetros na invocação definem o ambiente. Exemplo: EXEC MYPROC,ENV=PROD. A PROC resolve: DSN=&HLQD..&ENV..DADOS. Isso permite um único JCL/PROC para todos os ambientes, reduzindo erros de promoção. Schedulers gerenciam promoção automática com bibliotecas por ambiente."
interview,Entrevista,Geral,,,Geral Ent 944,Como você se mantém atualizado sobre tecnologias mainframe (pergunta 944)?,"1) IBM Z documentation e Redbooks para novas versões de z/OS, COBOL, DB2, CICS. 2) Comunidades: IBM Z and LinuxONE Community, Open Mainframe Project. 3) Prática: IBM zXplore (z/OS learning system) para hands-on. 4) Conferências: SHARE, IBM TechU. 5) Blogs técnicos e YouTube channels focados em mainframe. 6) Projetos pessoais como o Emunah Bank Lab para experimentar. 7) Certificações IBM para validar conhecimento."
interview,Entrevista,CICS,,,CICS Ent 945,Explique como funciona o BMS no CICS (pergunta 945)?,"BMS (Basic Mapping Support) separa a definição de tela da lógica do programa. Macros DFHMSD (mapset), DFHMDI (mapa individual) e DFHMDF (campo) definem layout e atributos. A compilação gera dois outputs: 1) Mapa físico (load module com formatação de tela) — usado pelo CICS para renderizar. 2) Mapa simbólico (copybook COBOL com DSECT) — estrutura de dados para o programa. SEND MAP envia tela formatada; RECEIVE MAP recebe dados digitados."
interview,Entrevista,COBOL,,,COBOL Ent 946,Qual a importância da cláusula COPY em projetos grandes (pergunta 946)?,"COPY é essencial em projetos grandes porque centraliza layouts de registros, constantes e estruturas em copybooks compartilhados. Se um layout de arquivo muda, atualiza-se o copybook e recompila-se todos os programas — sem COPY, cada programa teria sua própria cópia do layout, criando inconsistências. REPLACING permite customizar prefixos. Em equipes, copybooks são o contrato de interface entre programas. Versionamento e documentação de copybooks são críticos."
interview,Entrevista,DB2,,,DB2 Ent 947,Como você otimiza um INSERT massivo no DB2 (pergunta 947)?,"1) Usar LOAD utility em vez de INSERT individual — bypassa log e lock, muito mais rápido. 2) Se precisa ser programático: INSERT de múltiplas rows (INSERT INTO T VALUES (...),(...),(...)) quando possível. 3) COMMIT a cada 5000-10000 rows. 4) LOG(NO) no tablespace temporariamente. 5) Dropar índices antes da carga e recriar depois. 6) LOCKSIZE TABLESPACE durante a carga para evitar overhead de row locking. 7) RUNSTATS após a carga para estatísticas atuais."
interview,Entrevista,JCL,,,JCL Ent 948,Explique como você gerencia ambientes DEV/QA/PROD via JCL (pergunta 948)?,"Uso PROCs parametrizadas com variáveis simbólicas para ambiente: &ENV (DEV/QA/PROD), &HLQD (HLQ de dados), &HLQL (HLQ de load library). SET statements ou parâmetros na invocação definem o ambiente. Exemplo: EXEC MYPROC,ENV=PROD. A PROC resolve: DSN=&HLQD..&ENV..DADOS. Isso permite um único JCL/PROC para todos os ambientes, reduzindo erros de promoção. Schedulers gerenciam promoção automática com bibliotecas por ambiente."
interview,Entrevista,Geral,,,Geral Ent 949,Como você se mantém atualizado sobre tecnologias mainframe (pergunta 949)?,"1) IBM Z documentation e Redbooks para novas versões de z/OS, COBOL, DB2, CICS. 2) Comunidades: IBM Z and LinuxONE Community, Open Mainframe Project. 3) Prática: IBM zXplore (z/OS learning system) para hands-on. 4) Conferências: SHARE, IBM TechU. 5) Blogs técnicos e YouTube channels focados em mainframe. 6) Projetos pessoais como o Emunah Bank Lab para experimentar. 7) Certificações IBM para validar conhecimento."
interview,Entrevista,CICS,,,CICS Ent 950,Explique como funciona o BMS no CICS (pergunta 950)?,"BMS (Basic Mapping Support) separa a definição de tela da lógica do programa. Macros DFHMSD (mapset), DFHMDI (mapa individual) e DFHMDF (campo) definem layout e atributos. A compilação gera dois outputs: 1) Mapa físico (load module com formatação de tela) — usado pelo CICS para renderizar. 2) Mapa simbólico (copybook COBOL com DSECT) — estrutura de dados para o programa. SEND MAP envia tela formatada; RECEIVE MAP recebe dados digitados."
interview,Entrevista,COBOL,,,COBOL Ent 951,Qual a importância da cláusula COPY em projetos grandes (pergunta 951)?,"COPY é essencial em projetos grandes porque centraliza layouts de registros, constantes e estruturas em copybooks compartilhados. Se um layout de arquivo muda, atualiza-se o copybook e recompila-se todos os programas — sem COPY, cada programa teria sua própria cópia do layout, criando inconsistências. REPLACING permite customizar prefixos. Em equipes, copybooks são o contrato de interface entre programas. Versionamento e documentação de copybooks são críticos."
interview,Entrevista,DB2,,,DB2 Ent 952,Como você otimiza um INSERT massivo no DB2 (pergunta 952)?,"1) Usar LOAD utility em vez de INSERT individual — bypassa log e lock, muito mais rápido. 2) Se precisa ser programático: INSERT de múltiplas rows (INSERT INTO T VALUES (...),(...),(...)) quando possível. 3) COMMIT a cada 5000-10000 rows. 4) LOG(NO) no tablespace temporariamente. 5) Dropar índices antes da carga e recriar depois. 6) LOCKSIZE TABLESPACE durante a carga para evitar overhead de row locking. 7) RUNSTATS após a carga para estatísticas atuais."
interview,Entrevista,JCL,,,JCL Ent 953,Explique como você gerencia ambientes DEV/QA/PROD via JCL (pergunta 953)?,"Uso PROCs parametrizadas com variáveis simbólicas para ambiente: &ENV (DEV/QA/PROD), &HLQD (HLQ de dados), &HLQL (HLQ de load library). SET statements ou parâmetros na invocação definem o ambiente. Exemplo: EXEC MYPROC,ENV=PROD. A PROC resolve: DSN=&HLQD..&ENV..DADOS. Isso permite um único JCL/PROC para todos os ambientes, reduzindo erros de promoção. Schedulers gerenciam promoção automática com bibliotecas por ambiente."
interview,Entrevista,Geral,,,Geral Ent 954,Como você se mantém atualizado sobre tecnologias mainframe (pergunta 954)?,"1) IBM Z documentation e Redbooks para novas versões de z/OS, COBOL, DB2, CICS. 2) Comunidades: IBM Z and LinuxONE Community, Open Mainframe Project. 3) Prática: IBM zXplore (z/OS learning system) para hands-on. 4) Conferências: SHARE, IBM TechU. 5) Blogs técnicos e YouTube channels focados em mainframe. 6) Projetos pessoais como o Emunah Bank Lab para experimentar. 7) Certificações IBM para validar conhecimento."
interview,Entrevista,CICS,,,CICS Ent 955,Explique como funciona o BMS no CICS (pergunta 955)?,"BMS (Basic Mapping Support) separa a definição de tela da lógica do programa. Macros DFHMSD (mapset), DFHMDI (mapa individual) e DFHMDF (campo) definem layout e atributos. A compilação gera dois outputs: 1) Mapa físico (load module com formatação de tela) — usado pelo CICS para renderizar. 2) Mapa simbólico (copybook COBOL com DSECT) — estrutura de dados para o programa. SEND MAP envia tela formatada; RECEIVE MAP recebe dados digitados."
