kind,space,subspace,spaceIcon,subspaceIcon,title,prompt,modelAnswer
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 021 - DEFINE CLUSTER,Para que serve DEFINE CLUSTER? Responda como em uma entrevista técnica objetiva.,Criar e definir um dataset VSAM e seus atributos principais.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 022 - Cenário prático: LISTCAT,"Em um cenário real de operação ou desenvolvimento, Quando LISTCAT é a primeira escolha?",Ao inspecionar atributos e existência de clusters/componentes VSAM.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 023 - Troubleshooting: REPRO,"Durante uma investigação em mainframe, Qual o papel do REPRO?","Copiar/carregar dados entre datasets, inclusive para VSAM."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 024 - Conceito central: DELETE,Explique em alto nível: O que DELETE faz em IDCAMS?,"Remove catálogo e, conforme contexto, o dataset associado."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 025 - Pergunta de recrutador: PRINT,Se eu te perguntasse em entrevista: Quando PRINT é útil?,Para inspecionar conteúdo de um dataset em troubleshooting ou validação.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 026 - ALTER,Que tipo de ajuste pode aparecer com ALTER? Responda como em uma entrevista técnica objetiva.,Mudanças de atributos compatíveis ou renomeações conforme capacidade do objeto.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 027 - Cenário prático: DEFINE PATH,"Em um cenário real de operação ou desenvolvimento, Por que DEFINE PATH existe?",Para acessar dados por alternate index.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 028 - Troubleshooting: DEFINE AIX,"Durante uma investigação em mainframe, Quando você usa DEFINE AIX?",Ao criar índice alternativo para um KSDS.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 029 - Conceito central: VERIFY,Explique em alto nível: O que VERIFY pode ajudar a confirmar?,Estado/consistência catalogada de certos objetos VSAM.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 030 - Pergunta de recrutador: EXAMINE,"Se eu te perguntasse em entrevista: Em alto nível, o que EXAMINE busca?",Diagnóstico estrutural e integridade do dataset.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 031 - IMPORT/EXPORT,Quando IMPORT e EXPORT aparecem? Responda como em uma entrevista técnica objetiva.,"Migração, backup estruturado ou transporte de definições/dados."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 032 - Cenário prático: AMS messages,"Em um cenário real de operação ou desenvolvimento, Por que mensagens IDCAMS são importantes?","Elas detalham sucesso, erro e atributos envolvidos na operação."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 033 - Troubleshooting: Modelagem,"Durante uma investigação em mainframe, Que cuidado você toma antes de um DEFINE CLUSTER?","Tamanho de registro, chave, espaço, organização e uso esperado."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 034 - Conceito central: Carga inicial,Explique em alto nível: Como IDCAMS apoia carga inicial?,Cria os arquivos VSAM e pode receber dados via REPRO.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 035 - Pergunta de recrutador: Troubleshooting,Se eu te perguntasse em entrevista: Como IDCAMS ajuda quando o programa não abre um VSAM?,LISTCAT e PRINT ajudam a validar existência e atributos.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 036 - Batch,Por que IDCAMS aparece tanto em batch? Responda como em uma entrevista técnica objetiva.,Porque é o utilitário-padrão para lifecycle operacional de VSAM.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 037 - Cenário prático: Catálogo x dado,"Em um cenário real de operação ou desenvolvimento, Qual diferença entre deletar entrada de catálogo e remover dado físico?","Dependendo da operação, pode-se remover só referência lógica ou também o dataset físico."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 038 - Troubleshooting: Ambientes,"Durante uma investigação em mainframe, Por que separar DEFINEs por ambiente é importante?",Evita erro de alvo e preserva promoção controlada.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 039 - Conceito central: Recriação,Explique em alto nível: Quando recriar VSAM pode ser melhor do que remendar?,"Em ambiente controlado, quando estrutura/base está inconsistente e há backup/massa."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 040 - Pergunta de recrutador: Entrevista,Se eu te perguntasse em entrevista: O que um bom candidato mostra ao falar de IDCAMS?,"Entendimento de sintaxe, propósito operacional e impacto nos arquivos."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 041 - DEFINE CLUSTER,Para que serve DEFINE CLUSTER? Responda como em uma entrevista técnica objetiva.,Criar e definir um dataset VSAM e seus atributos principais.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 042 - Cenário prático: LISTCAT,"Em um cenário real de operação ou desenvolvimento, Quando LISTCAT é a primeira escolha?",Ao inspecionar atributos e existência de clusters/componentes VSAM.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 043 - Troubleshooting: REPRO,"Durante uma investigação em mainframe, Qual o papel do REPRO?","Copiar/carregar dados entre datasets, inclusive para VSAM."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 044 - Conceito central: DELETE,Explique em alto nível: O que DELETE faz em IDCAMS?,"Remove catálogo e, conforme contexto, o dataset associado."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 045 - Pergunta de recrutador: PRINT,Se eu te perguntasse em entrevista: Quando PRINT é útil?,Para inspecionar conteúdo de um dataset em troubleshooting ou validação.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 046 - ALTER,Que tipo de ajuste pode aparecer com ALTER? Responda como em uma entrevista técnica objetiva.,Mudanças de atributos compatíveis ou renomeações conforme capacidade do objeto.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 047 - Cenário prático: DEFINE PATH,"Em um cenário real de operação ou desenvolvimento, Por que DEFINE PATH existe?",Para acessar dados por alternate index.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 048 - Troubleshooting: DEFINE AIX,"Durante uma investigação em mainframe, Quando você usa DEFINE AIX?",Ao criar índice alternativo para um KSDS.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 049 - Conceito central: VERIFY,Explique em alto nível: O que VERIFY pode ajudar a confirmar?,Estado/consistência catalogada de certos objetos VSAM.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 050 - Pergunta de recrutador: EXAMINE,"Se eu te perguntasse em entrevista: Em alto nível, o que EXAMINE busca?",Diagnóstico estrutural e integridade do dataset.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 051 - IMPORT/EXPORT,Quando IMPORT e EXPORT aparecem? Responda como em uma entrevista técnica objetiva.,"Migração, backup estruturado ou transporte de definições/dados."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 052 - Cenário prático: AMS messages,"Em um cenário real de operação ou desenvolvimento, Por que mensagens IDCAMS são importantes?","Elas detalham sucesso, erro e atributos envolvidos na operação."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 053 - Troubleshooting: Modelagem,"Durante uma investigação em mainframe, Que cuidado você toma antes de um DEFINE CLUSTER?","Tamanho de registro, chave, espaço, organização e uso esperado."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 054 - Conceito central: Carga inicial,Explique em alto nível: Como IDCAMS apoia carga inicial?,Cria os arquivos VSAM e pode receber dados via REPRO.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 055 - Pergunta de recrutador: Troubleshooting,Se eu te perguntasse em entrevista: Como IDCAMS ajuda quando o programa não abre um VSAM?,LISTCAT e PRINT ajudam a validar existência e atributos.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 056 - Batch,Por que IDCAMS aparece tanto em batch? Responda como em uma entrevista técnica objetiva.,Porque é o utilitário-padrão para lifecycle operacional de VSAM.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 057 - Cenário prático: Catálogo x dado,"Em um cenário real de operação ou desenvolvimento, Qual diferença entre deletar entrada de catálogo e remover dado físico?","Dependendo da operação, pode-se remover só referência lógica ou também o dataset físico."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 058 - Troubleshooting: Ambientes,"Durante uma investigação em mainframe, Por que separar DEFINEs por ambiente é importante?",Evita erro de alvo e preserva promoção controlada.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 059 - Conceito central: Recriação,Explique em alto nível: Quando recriar VSAM pode ser melhor do que remendar?,"Em ambiente controlado, quando estrutura/base está inconsistente e há backup/massa."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 060 - Pergunta de recrutador: Entrevista,Se eu te perguntasse em entrevista: O que um bom candidato mostra ao falar de IDCAMS?,"Entendimento de sintaxe, propósito operacional e impacto nos arquivos."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 061 - DEFINE CLUSTER,Para que serve DEFINE CLUSTER? Responda como em uma entrevista técnica objetiva.,Criar e definir um dataset VSAM e seus atributos principais.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 062 - Cenário prático: LISTCAT,"Em um cenário real de operação ou desenvolvimento, Quando LISTCAT é a primeira escolha?",Ao inspecionar atributos e existência de clusters/componentes VSAM.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 063 - Troubleshooting: REPRO,"Durante uma investigação em mainframe, Qual o papel do REPRO?","Copiar/carregar dados entre datasets, inclusive para VSAM."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 064 - Conceito central: DELETE,Explique em alto nível: O que DELETE faz em IDCAMS?,"Remove catálogo e, conforme contexto, o dataset associado."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 065 - Pergunta de recrutador: PRINT,Se eu te perguntasse em entrevista: Quando PRINT é útil?,Para inspecionar conteúdo de um dataset em troubleshooting ou validação.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 066 - ALTER,Que tipo de ajuste pode aparecer com ALTER? Responda como em uma entrevista técnica objetiva.,Mudanças de atributos compatíveis ou renomeações conforme capacidade do objeto.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 067 - Cenário prático: DEFINE PATH,"Em um cenário real de operação ou desenvolvimento, Por que DEFINE PATH existe?",Para acessar dados por alternate index.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 068 - Troubleshooting: DEFINE AIX,"Durante uma investigação em mainframe, Quando você usa DEFINE AIX?",Ao criar índice alternativo para um KSDS.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 069 - Conceito central: VERIFY,Explique em alto nível: O que VERIFY pode ajudar a confirmar?,Estado/consistência catalogada de certos objetos VSAM.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 070 - Pergunta de recrutador: EXAMINE,"Se eu te perguntasse em entrevista: Em alto nível, o que EXAMINE busca?",Diagnóstico estrutural e integridade do dataset.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 071 - IMPORT/EXPORT,Quando IMPORT e EXPORT aparecem? Responda como em uma entrevista técnica objetiva.,"Migração, backup estruturado ou transporte de definições/dados."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 072 - Cenário prático: AMS messages,"Em um cenário real de operação ou desenvolvimento, Por que mensagens IDCAMS são importantes?","Elas detalham sucesso, erro e atributos envolvidos na operação."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 073 - Troubleshooting: Modelagem,"Durante uma investigação em mainframe, Que cuidado você toma antes de um DEFINE CLUSTER?","Tamanho de registro, chave, espaço, organização e uso esperado."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 074 - Conceito central: Carga inicial,Explique em alto nível: Como IDCAMS apoia carga inicial?,Cria os arquivos VSAM e pode receber dados via REPRO.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 075 - Pergunta de recrutador: Troubleshooting,Se eu te perguntasse em entrevista: Como IDCAMS ajuda quando o programa não abre um VSAM?,LISTCAT e PRINT ajudam a validar existência e atributos.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 076 - Batch,Por que IDCAMS aparece tanto em batch? Responda como em uma entrevista técnica objetiva.,Porque é o utilitário-padrão para lifecycle operacional de VSAM.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 077 - Cenário prático: Catálogo x dado,"Em um cenário real de operação ou desenvolvimento, Qual diferença entre deletar entrada de catálogo e remover dado físico?","Dependendo da operação, pode-se remover só referência lógica ou também o dataset físico."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 078 - Troubleshooting: Ambientes,"Durante uma investigação em mainframe, Por que separar DEFINEs por ambiente é importante?",Evita erro de alvo e preserva promoção controlada.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 079 - Conceito central: Recriação,Explique em alto nível: Quando recriar VSAM pode ser melhor do que remendar?,"Em ambiente controlado, quando estrutura/base está inconsistente e há backup/massa."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 080 - Pergunta de recrutador: Entrevista,Se eu te perguntasse em entrevista: O que um bom candidato mostra ao falar de IDCAMS?,"Entendimento de sintaxe, propósito operacional e impacto nos arquivos."
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 081 - DEFINE CLUSTER,Para que serve DEFINE CLUSTER? Responda como em uma entrevista técnica objetiva.,Criar e definir um dataset VSAM e seus atributos principais.
interview,Mainframe,IDCAMS,🖥️,🗃️,IDCAMS 082 - Cenário prático: LISTCAT,"Em um cenário real de operação ou desenvolvimento, Quando LISTCAT é a primeira escolha?",Ao inspecionar atributos e existência de clusters/componentes VSAM.
