kind,space,subspace,spaceIcon,subspaceIcon,title,lang,description,code
code,mainframe,cobol/numerico,,,COBOL 366 - COMPUTE com arredondamento para compliance em carga mensal,cobol,"Calcula valor derivado com casas decimais, típico de juros, tarifa ou rateio em carga mensal.","       WORKING-STORAGE SECTION.
       01 WS-BASE         PIC 9(5)V99 VALUE 211.35.
       01 WS-TAXA         PIC 9V9999  VALUE 0.1275.
       01 WS-TOTAL        PIC 9(6)V99.
       PROCEDURE DIVISION.
           COMPUTE WS-TOTAL ROUNDED = WS-BASE * (1 + WS-TAXA)
           DISPLAY 'TOTAL COMP: ' WS-TOTAL
           GOBACK."
code,mainframe,cobol/strings,,,COBOL 367 - INSPECT e UNSTRING para texto de compliance em carga mensal,cobol,"Separa campos de uma linha de entrada e conta ocorrências, útil em parsing de mensagens de carga mensal.","       WORKING-STORAGE SECTION.
       01 WS-LINHA        PIC X(40) VALUE 'PRODUTO|4455|NACIONAL'.
       01 WS-A            PIC X(15).
       01 WS-B            PIC X(15).
       01 WS-C            PIC X(15).
       01 WS-COUNT        PIC 9(3) VALUE 0.
       PROCEDURE DIVISION.
           UNSTRING WS-LINHA DELIMITED BY '|'
               INTO WS-A WS-B WS-C
           END-UNSTRING
           INSPECT WS-LINHA TALLYING WS-COUNT FOR ALL '|'
           DISPLAY WS-A ' | ' WS-B ' | ' WS-C
           DISPLAY 'DELIM=' WS-COUNT
           GOBACK."
code,mainframe,cobol/tabelas,,,COBOL 368 - OCCURS e SEARCH para tabela de compliance em carga mensal,cobol,Cria tabela em memória e faz busca linear por uma chave ligada ao processo de carga mensal.,"       WORKING-STORAGE SECTION.
       01 WS-TAB.
          05 WS-ITEM OCCURS 3 TIMES INDEXED BY IDX.
             10 WS-COD      PIC X(04).
             10 WS-DESC     PIC X(12).
       01 WS-ALVO          PIC X(04) VALUE 'COMP'.
       PROCEDURE DIVISION.
           MOVE 'COMP' TO WS-COD(1)
           MOVE 'PRIMEIRO'  TO WS-DESC(1)
           MOVE 'AUX1'      TO WS-COD(2)
           MOVE 'SEGUNDO'   TO WS-DESC(2)
           MOVE 'AUX2'      TO WS-COD(3)
           MOVE 'TERCEIRO'  TO WS-DESC(3)
           SEARCH WS-ITEM
               AT END DISPLAY 'NAO ENCONTRADO'
               WHEN WS-COD(IDX) = WS-ALVO
                   DISPLAY WS-DESC(IDX)
           END-SEARCH
           GOBACK."
code,mainframe,cobol/modularizacao,,,COBOL 369 - Parágrafos e seções para rotina de compliance em carga mensal,cobol,Organiza a lógica em blocos nomeados para facilitar manutenção e leitura da rotina de carga mensal.,"       IDENTIFICATION DIVISION.
       PROGRAM-ID. CMPCARG3.
       PROCEDURE DIVISION.
       PRINCIPAL-SECTION.
           PERFORM INICIALIZA-ROTINA
           PERFORM PROCESSA-REGRA
           PERFORM FINALIZA-ROTINA
           GOBACK.
       INICIALIZA-ROTINA.
           DISPLAY 'INICIO COMP'.
       PROCESSA-REGRA.
           DISPLAY 'PROCESSA CRG'.
       FINALIZA-ROTINA.
           DISPLAY 'FIM SC'."
code,mainframe,cobol/chamada,,,COBOL 370 - CALL USING para subprograma de compliance em carga mensal,cobol,"Chama subprograma com parâmetros de entrada e retorno, comum em validações ou cálculos de carga mensal.","       WORKING-STORAGE SECTION.
       01 WS-CHAVE        PIC X(10) VALUE 'COMP37'.
       01 WS-RETORNO      PIC 9(3)  VALUE 0.
       PROCEDURE DIVISION.
           CALL 'SUBCOMP'
                USING WS-CHAVE
                      WS-RETORNO
           END-CALL
           DISPLAY 'RC=' WS-RETORNO
           GOBACK."
code,mainframe,cobol/basico,,,COBOL 371 - DISPLAY inicial para compliance em reconciliação,cobol,Programa mínimo que exibe mensagem contextualizada para um fluxo de compliance em reconciliação.,"       IDENTIFICATION DIVISION.
       PROGRAM-ID. CMPRECO3.
       PROCEDURE DIVISION.
           DISPLAY 'ROTINA DE COMPLIANCE - RECONCILIAÇÃO'.
           GOBACK."
code,mainframe,cobol/dados,,,COBOL 372 - WORKING-STORAGE para dados de compliance em reconciliação,cobol,Declara campos alfanuméricos e numéricos típicos de uma rotina de reconciliação.,"       WORKING-STORAGE SECTION.
       01 WS-CLIENTE      PIC X(20) VALUE 'COMP-RS'.
       01 WS-LOTE         PIC 9(5)  VALUE 1038.
       01 WS-VALOR        PIC S9(7)V99 COMP-3 VALUE 2266.50.
       01 WS-STATUS       PIC X(01) VALUE 'A'."
code,mainframe,cobol/controle,,,COBOL 373 - IF e EVALUATE para classificar compliance em reconciliação,cobol,Compara condições de negócio e usa EVALUATE para decidir a ação da rotina de reconciliação.,"       WORKING-STORAGE SECTION.
       01 WS-VALOR        PIC 9(5) VALUE 48.
       01 WS-FAIXA        PIC X(10).
       PROCEDURE DIVISION.
           EVALUATE TRUE
               WHEN WS-VALOR < 20
                   MOVE 'BAIXA' TO WS-FAIXA
               WHEN WS-VALOR < 60
                   MOVE 'MEDIA' TO WS-FAIXA
               WHEN OTHER
                   MOVE 'ALTA' TO WS-FAIXA
           END-EVALUATE
           DISPLAY 'FAIXA COMP: ' WS-FAIXA
           GOBACK."
code,mainframe,cobol/iteracao,,,COBOL 374 - PERFORM VARYING para percorrer lotes de compliance em reconciliação,cobol,"Executa laço controlado por contador, simulando o avanço por registros ou parcelas do processo de reconciliação.","       WORKING-STORAGE SECTION.
       01 WS-I            PIC 9(3).
       PROCEDURE DIVISION.
           PERFORM VARYING WS-I FROM 1 BY 1
               UNTIL WS-I > 5
               DISPLAY 'LOTE COMP ' WS-I
           END-PERFORM
           GOBACK."
code,mainframe,cobol/arquivos,,,COBOL 375 - Leitura sequencial de arquivo de compliance em reconciliação,cobol,"Abre arquivo de entrada, lê até o fim e trata FILE STATUS em um cenário de reconciliação.","       ENVIRONMENT DIVISION.
       INPUT-OUTPUT SECTION.
       FILE-CONTROL.
           SELECT ARQ-IN ASSIGN TO 'IN375'
               ORGANIZATION IS LINE SEQUENTIAL.
       DATA DIVISION.
       FILE SECTION.
       FD  ARQ-IN.
       01 REG-IN          PIC X(80).
       WORKING-STORAGE SECTION.
       01 WS-FS           PIC XX.
       01 WS-EOF          PIC X VALUE 'N'.
       PROCEDURE DIVISION.
           OPEN INPUT ARQ-IN
           PERFORM UNTIL WS-EOF = 'S'
               READ ARQ-IN
                   AT END MOVE 'S' TO WS-EOF
                   NOT AT END DISPLAY REG-IN
               END-READ
           END-PERFORM
           CLOSE ARQ-IN
           GOBACK."
code,mainframe,cobol/numerico,,,COBOL 376 - COMPUTE com arredondamento para compliance em reconciliação,cobol,"Calcula valor derivado com casas decimais, típico de juros, tarifa ou rateio em reconciliação.","       WORKING-STORAGE SECTION.
       01 WS-BASE         PIC 9(5)V99 VALUE 214.35.
       01 WS-TAXA         PIC 9V9999  VALUE 0.1275.
       01 WS-TOTAL        PIC 9(6)V99.
       PROCEDURE DIVISION.
           COMPUTE WS-TOTAL ROUNDED = WS-BASE * (1 + WS-TAXA)
           DISPLAY 'TOTAL COMP: ' WS-TOTAL
           GOBACK."
code,mainframe,cobol/strings,,,COBOL 377 - INSPECT e UNSTRING para texto de compliance em reconciliação,cobol,"Separa campos de uma linha de entrada e conta ocorrências, útil em parsing de mensagens de reconciliação.","       WORKING-STORAGE SECTION.
       01 WS-LINHA        PIC X(40) VALUE 'AGENCIA,1234,SUL'.
       01 WS-A            PIC X(15).
       01 WS-B            PIC X(15).
       01 WS-C            PIC X(15).
       01 WS-COUNT        PIC 9(3) VALUE 0.
       PROCEDURE DIVISION.
           UNSTRING WS-LINHA DELIMITED BY ','
               INTO WS-A WS-B WS-C
           END-UNSTRING
           INSPECT WS-LINHA TALLYING WS-COUNT FOR ALL ','
           DISPLAY WS-A ' | ' WS-B ' | ' WS-C
           DISPLAY 'DELIM=' WS-COUNT
           GOBACK."
code,mainframe,cobol/tabelas,,,COBOL 378 - OCCURS e SEARCH para tabela de compliance em reconciliação,cobol,Cria tabela em memória e faz busca linear por uma chave ligada ao processo de reconciliação.,"       WORKING-STORAGE SECTION.
       01 WS-TAB.
          05 WS-ITEM OCCURS 3 TIMES INDEXED BY IDX.
             10 WS-COD      PIC X(04).
             10 WS-DESC     PIC X(12).
       01 WS-ALVO          PIC X(04) VALUE 'COMP'.
       PROCEDURE DIVISION.
           MOVE 'COMP' TO WS-COD(1)
           MOVE 'PRIMEIRO'  TO WS-DESC(1)
           MOVE 'AUX1'      TO WS-COD(2)
           MOVE 'SEGUNDO'   TO WS-DESC(2)
           MOVE 'AUX2'      TO WS-COD(3)
           MOVE 'TERCEIRO'  TO WS-DESC(3)
           SEARCH WS-ITEM
               AT END DISPLAY 'NAO ENCONTRADO'
               WHEN WS-COD(IDX) = WS-ALVO
                   DISPLAY WS-DESC(IDX)
           END-SEARCH
           GOBACK."
code,mainframe,cobol/modularizacao,,,COBOL 379 - Parágrafos e seções para rotina de compliance em reconciliação,cobol,Organiza a lógica em blocos nomeados para facilitar manutenção e leitura da rotina de reconciliação.,"       IDENTIFICATION DIVISION.
       PROGRAM-ID. CMPRECO3.
       PROCEDURE DIVISION.
       PRINCIPAL-SECTION.
           PERFORM INICIALIZA-ROTINA
           PERFORM PROCESSA-REGRA
           PERFORM FINALIZA-ROTINA
           GOBACK.
       INICIALIZA-ROTINA.
           DISPLAY 'INICIO COMP'.
       PROCESSA-REGRA.
           DISPLAY 'PROCESSA REC'.
       FINALIZA-ROTINA.
           DISPLAY 'FIM RS'."
code,mainframe,cobol/chamada,,,COBOL 380 - CALL USING para subprograma de compliance em reconciliação,cobol,"Chama subprograma com parâmetros de entrada e retorno, comum em validações ou cálculos de reconciliação.","       WORKING-STORAGE SECTION.
       01 WS-CHAVE        PIC X(10) VALUE 'COMP38'.
       01 WS-RETORNO      PIC 9(3)  VALUE 0.
       PROCEDURE DIVISION.
           CALL 'SUBCOMP'
                USING WS-CHAVE
                      WS-RETORNO
           END-CALL
           DISPLAY 'RC=' WS-RETORNO
           GOBACK."
code,mainframe,cobol/basico,,,COBOL 381 - DISPLAY inicial para compliance em relatório gerencial,cobol,Programa mínimo que exibe mensagem contextualizada para um fluxo de compliance em relatório gerencial.,"       IDENTIFICATION DIVISION.
       PROGRAM-ID. CMPRELA3.
       PROCEDURE DIVISION.
           DISPLAY 'ROTINA DE COMPLIANCE - RELATÓRIO GERENCIAL'.
           GOBACK."
code,mainframe,cobol/dados,,,COBOL 382 - WORKING-STORAGE para dados de compliance em relatório gerencial,cobol,Declara campos alfanuméricos e numéricos típicos de uma rotina de relatório gerencial.,"       WORKING-STORAGE SECTION.
       01 WS-CLIENTE      PIC X(20) VALUE 'COMP-GO'.
       01 WS-LOTE         PIC 9(5)  VALUE 1039.
       01 WS-VALOR        PIC S9(7)V99 COMP-3 VALUE 2273.50.
       01 WS-STATUS       PIC X(01) VALUE 'A'."
code,mainframe,cobol/controle,,,COBOL 383 - IF e EVALUATE para classificar compliance em relatório gerencial,cobol,Compara condições de negócio e usa EVALUATE para decidir a ação da rotina de relatório gerencial.,"       WORKING-STORAGE SECTION.
       01 WS-VALOR        PIC 9(5) VALUE 49.
       01 WS-FAIXA        PIC X(10).
       PROCEDURE DIVISION.
           EVALUATE TRUE
               WHEN WS-VALOR < 20
                   MOVE 'BAIXA' TO WS-FAIXA
               WHEN WS-VALOR < 60
                   MOVE 'MEDIA' TO WS-FAIXA
               WHEN OTHER
                   MOVE 'ALTA' TO WS-FAIXA
           END-EVALUATE
           DISPLAY 'FAIXA COMP: ' WS-FAIXA
           GOBACK."
code,mainframe,cobol/iteracao,,,COBOL 384 - PERFORM VARYING para percorrer lotes de compliance em relatório gerencial,cobol,"Executa laço controlado por contador, simulando o avanço por registros ou parcelas do processo de relatório gerencial.","       WORKING-STORAGE SECTION.
       01 WS-I            PIC 9(3).
       PROCEDURE DIVISION.
           PERFORM VARYING WS-I FROM 1 BY 1
               UNTIL WS-I > 5
               DISPLAY 'LOTE COMP ' WS-I
           END-PERFORM
           GOBACK."
code,mainframe,cobol/arquivos,,,COBOL 385 - Leitura sequencial de arquivo de compliance em relatório gerencial,cobol,"Abre arquivo de entrada, lê até o fim e trata FILE STATUS em um cenário de relatório gerencial.","       ENVIRONMENT DIVISION.
       INPUT-OUTPUT SECTION.
       FILE-CONTROL.
           SELECT ARQ-IN ASSIGN TO 'IN385'
               ORGANIZATION IS LINE SEQUENTIAL.
       DATA DIVISION.
       FILE SECTION.
       FD  ARQ-IN.
       01 REG-IN          PIC X(80).
       WORKING-STORAGE SECTION.
       01 WS-FS           PIC XX.
       01 WS-EOF          PIC X VALUE 'N'.
       PROCEDURE DIVISION.
           OPEN INPUT ARQ-IN
           PERFORM UNTIL WS-EOF = 'S'
               READ ARQ-IN
                   AT END MOVE 'S' TO WS-EOF
                   NOT AT END DISPLAY REG-IN
               END-READ
           END-PERFORM
           CLOSE ARQ-IN
           GOBACK."
code,mainframe,cobol/numerico,,,COBOL 386 - COMPUTE com arredondamento para compliance em relatório gerencial,cobol,"Calcula valor derivado com casas decimais, típico de juros, tarifa ou rateio em relatório gerencial.","       WORKING-STORAGE SECTION.
       01 WS-BASE         PIC 9(5)V99 VALUE 217.35.
       01 WS-TAXA         PIC 9V9999  VALUE 0.1275.
       01 WS-TOTAL        PIC 9(6)V99.
       PROCEDURE DIVISION.
           COMPUTE WS-TOTAL ROUNDED = WS-BASE * (1 + WS-TAXA)
           DISPLAY 'TOTAL COMP: ' WS-TOTAL
           GOBACK."
code,mainframe,cobol/strings,,,COBOL 387 - INSPECT e UNSTRING para texto de compliance em relatório gerencial,cobol,"Separa campos de uma linha de entrada e conta ocorrências, útil em parsing de mensagens de relatório gerencial.","       WORKING-STORAGE SECTION.
       01 WS-LINHA        PIC X(40) VALUE 'LOTE/2026/0007'.
       01 WS-A            PIC X(15).
       01 WS-B            PIC X(15).
       01 WS-C            PIC X(15).
       01 WS-COUNT        PIC 9(3) VALUE 0.
       PROCEDURE DIVISION.
           UNSTRING WS-LINHA DELIMITED BY '/'
               INTO WS-A WS-B WS-C
           END-UNSTRING
           INSPECT WS-LINHA TALLYING WS-COUNT FOR ALL '/'
           DISPLAY WS-A ' | ' WS-B ' | ' WS-C
           DISPLAY 'DELIM=' WS-COUNT
           GOBACK."
code,mainframe,cobol/tabelas,,,COBOL 388 - OCCURS e SEARCH para tabela de compliance em relatório gerencial,cobol,Cria tabela em memória e faz busca linear por uma chave ligada ao processo de relatório gerencial.,"       WORKING-STORAGE SECTION.
       01 WS-TAB.
          05 WS-ITEM OCCURS 3 TIMES INDEXED BY IDX.
             10 WS-COD      PIC X(04).
             10 WS-DESC     PIC X(12).
       01 WS-ALVO          PIC X(04) VALUE 'COMP'.
       PROCEDURE DIVISION.
           MOVE 'COMP' TO WS-COD(1)
           MOVE 'PRIMEIRO'  TO WS-DESC(1)
           MOVE 'AUX1'      TO WS-COD(2)
           MOVE 'SEGUNDO'   TO WS-DESC(2)
           MOVE 'AUX2'      TO WS-COD(3)
           MOVE 'TERCEIRO'  TO WS-DESC(3)
           SEARCH WS-ITEM
               AT END DISPLAY 'NAO ENCONTRADO'
               WHEN WS-COD(IDX) = WS-ALVO
                   DISPLAY WS-DESC(IDX)
           END-SEARCH
           GOBACK."
code,mainframe,cobol/modularizacao,,,COBOL 389 - Parágrafos e seções para rotina de compliance em relatório gerencial,cobol,Organiza a lógica em blocos nomeados para facilitar manutenção e leitura da rotina de relatório gerencial.,"       IDENTIFICATION DIVISION.
       PROGRAM-ID. CMPRELA3.
       PROCEDURE DIVISION.
       PRINCIPAL-SECTION.
           PERFORM INICIALIZA-ROTINA
           PERFORM PROCESSA-REGRA
           PERFORM FINALIZA-ROTINA
           GOBACK.
       INICIALIZA-ROTINA.
           DISPLAY 'INICIO COMP'.
       PROCESSA-REGRA.
           DISPLAY 'PROCESSA REL'.
       FINALIZA-ROTINA.
           DISPLAY 'FIM GO'."
code,mainframe,cobol/chamada,,,COBOL 390 - CALL USING para subprograma de compliance em relatório gerencial,cobol,"Chama subprograma com parâmetros de entrada e retorno, comum em validações ou cálculos de relatório gerencial.","       WORKING-STORAGE SECTION.
       01 WS-CHAVE        PIC X(10) VALUE 'COMP39'.
       01 WS-RETORNO      PIC 9(3)  VALUE 0.
       PROCEDURE DIVISION.
           CALL 'SUBCOMP'
                USING WS-CHAVE
                      WS-RETORNO
           END-CALL
           DISPLAY 'RC=' WS-RETORNO
           GOBACK."
code,mainframe,cobol/basico,,,COBOL 391 - DISPLAY inicial para compliance em retorno bancário,cobol,Programa mínimo que exibe mensagem contextualizada para um fluxo de compliance em retorno bancário.,"       IDENTIFICATION DIVISION.
       PROGRAM-ID. CMPRETO4.
       PROCEDURE DIVISION.
           DISPLAY 'ROTINA DE COMPLIANCE - RETORNO BANCÁRIO'.
           GOBACK."
code,mainframe,cobol/dados,,,COBOL 392 - WORKING-STORAGE para dados de compliance em retorno bancário,cobol,Declara campos alfanuméricos e numéricos típicos de uma rotina de retorno bancário.,"       WORKING-STORAGE SECTION.
       01 WS-CLIENTE      PIC X(20) VALUE 'COMP-DF'.
       01 WS-LOTE         PIC 9(5)  VALUE 1040.
       01 WS-VALOR        PIC S9(7)V99 COMP-3 VALUE 2280.50.
       01 WS-STATUS       PIC X(01) VALUE 'A'."
code,mainframe,cobol/controle,,,COBOL 393 - IF e EVALUATE para classificar compliance em retorno bancário,cobol,Compara condições de negócio e usa EVALUATE para decidir a ação da rotina de retorno bancário.,"       WORKING-STORAGE SECTION.
       01 WS-VALOR        PIC 9(5) VALUE 50.
       01 WS-FAIXA        PIC X(10).
       PROCEDURE DIVISION.
           EVALUATE TRUE
               WHEN WS-VALOR < 20
                   MOVE 'BAIXA' TO WS-FAIXA
               WHEN WS-VALOR < 60
                   MOVE 'MEDIA' TO WS-FAIXA
               WHEN OTHER
                   MOVE 'ALTA' TO WS-FAIXA
           END-EVALUATE
           DISPLAY 'FAIXA COMP: ' WS-FAIXA
           GOBACK."
code,mainframe,cobol/iteracao,,,COBOL 394 - PERFORM VARYING para percorrer lotes de compliance em retorno bancário,cobol,"Executa laço controlado por contador, simulando o avanço por registros ou parcelas do processo de retorno bancário.","       WORKING-STORAGE SECTION.
       01 WS-I            PIC 9(3).
       PROCEDURE DIVISION.
           PERFORM VARYING WS-I FROM 1 BY 1
               UNTIL WS-I > 5
               DISPLAY 'LOTE COMP ' WS-I
           END-PERFORM
           GOBACK."
